id,description,title,price,nominal,img,gender,category
21WGVK064014,Vestido volantes arty,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd8693297/images/B2C/21WGVK06_4014_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WWVK274024,Vestido corto arty,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7d2eac21/images/B2C/21WWVK27_4024_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WWDD105053,Vaquero Straight tobillero mandalas,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa563dd98/images/B2C/21WWDD10_5053_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WGDD015007,Pantalón vaquero Mom fit bordado,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw50be9397/images/B2C/21WGDD01_5007_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WGTK142000,Camiseta manga larga corazones,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa799d201/images/B2C/21WGTK14_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WWBW082000,Blusa loose crepe corazones,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw0eab28e2/images/B2C/21WWBW08_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WWTKC99019,Camiseta slim tul arty,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb1a83bbd/images/B2C/21WWTKC9_9019_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WGTK224014,Camiseta tul volantes,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdf5790fe/images/B2C/21WGTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WGVK103006,Vestido trapecio patch flores,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw05c9b306/images/B2C/21WGVK10_3006_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,MinimeNuevo
21WWVK363007,Vestido midi volantes,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa5ac0688/images/B2C/Grid-Vestidos.jpg?sfrm=jpg&sw=834&q=90,Mujer,MinimeNuevo
21WGTK153092,Camiseta manga larga Minnie Mouse,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwab939182/images/B2C/21WGTK15_3092_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGEW023067,Chaqueta acolchada efecto tornasolada,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2b4a9e82/images/B2C/21WGEW02_3067_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK142000,Camiseta manga larga corazones,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa799d201/images/B2C/21WGTK14_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGKK042000,Legging slim corazones,Newcollection,15.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwddb5d1c1/images/B2C/21WGKK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGKK022000,Legging slim mariposas,Newcollection,15.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe9b08af0/images/B2C/21WGKK02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK105000,Camiseta corazón lentejuelas,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd8f4d82f/images/B2C/21WGTK10_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK183108,Camiseta bolimanía 100% algodón,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw812d6364/images/B2C/21WGTK18_3108_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK279020,Camiseta manga larga Piolín,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb22e43a5/images/B2C/21WGTK27_9020_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGKK035034,Legging slim vaquero,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4e2ab70d/images/B2C/21WGKK03_5034_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGKK032000,Legging slim vaquero,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw580084c9/images/B2C/21WGKK03_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGEWX03007,Chaqueta slim acolchada flores,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1a0c3166/images/B2C/21WGEWX0_3007_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGVK195039,Vestido talle alto flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa556b391/images/B2C/21WGVK19_5039_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK068022,Camiseta canalé animal print,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5bcf0efa/images/B2C/21WGTK06_8022_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK101000,Camiseta corazón lentejuelas,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwfeb78bcd/images/B2C/21WGTK10_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGVK152000,Vestido talle alto amore,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw01956f3a/images/B2C/21WGVK15_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGVW012000,Vestido corto boho,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf5d86bda/images/B2C/21WGVW01_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGVK173154,Vestido trapecio flores,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwcc60e699/images/B2C/21WGVK17_3154_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK224014,Camiseta tul volantes,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdf5790fe/images/B2C/21WGTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGTK251000,Camiseta flores lentejuelas,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6029400e/images/B2C/21WGTK25_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WGVK113002,Vestido trapecio leopardo,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw28eb2d5f/images/B2C/21WGVK11_3002_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniña
21WBTK122002,Camiseta capucha ilustración Bugs Bunny,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd5fed707/images/B2C/21WBTK12_2002_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK115022,Camiseta algodón ilustración Bugs Bunny,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw28d19402/images/B2C/21WBTK11_5022_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK045032,Camiseta algodón doble manga,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8289473e/images/B2C/21WBTK04_5032_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WGKK022000,Legging slim mariposas,Newcollection,15.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe9b08af0/images/B2C/21WGKK02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBSK105000,Jersey ilustraciones película Space Jam,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw831d794d/images/B2C/21WBSK10_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK032051,Camiseta algodón orgánico manga raglán,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw436c3de6/images/B2C/21WBTK03_2051_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WGKK035034,Legging slim vaquero,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4e2ab70d/images/B2C/21WGKK03_5034_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK072008,Camiseta algodón print fotográfico,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwcddd4c00/images/B2C/21WBTK07_2008_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBDD015053,Pantalón vaquero dibujos espacio,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw39e0d7a1/images/B2C/21WBDD01_5053_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBSK059020,Sudadera capucha print fotográfico,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw96aa256f/images/B2C/21WBSK05_9020_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBEW035000,Chaqueta oversize capucha,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw9e657989/images/B2C/21WBEW03_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBJF022000,Jersey tricot estampado all over,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6694792c/images/B2C/21WBJF02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK102000,Sudadera capucha algodón,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd3e00d72/images/B2C/21WBTK10_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK011000,Camiseta print fotográfico animal,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6082b594/images/B2C/21WBTK01_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBSKX02000,Sudadera camuflaje capucha,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw641a449c/images/B2C/21WBSKX0_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBEW015053,Chaqueta corta bimateria capucha,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw42af076c/images/B2C/21WBEW01_5053_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTK085125,Camiseta algodón print fotográfico,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw73babd95/images/B2C/21WBTK08_5125_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBPK044003,Pantalón jogger felpa camuflaje,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw54823d3d/images/B2C/21WBPK04_4003_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBDD022000,Pantalón vaquero bordado,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw9b5bbb38/images/B2C/21WBDD02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WBTKX02003,Camiseta manga larga 100% algodón,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe729653b/images/B2C/21WBTKX0_2003_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeniño
21WGVW012000,Vestido corto boho,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf5d86bda/images/B2C/21WGVW01_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WBDD015053,Pantalón vaquero dibujos espacio,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw39e0d7a1/images/B2C/21WBDD01_5053_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGSK152000,Sudadera capucha flores niña,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6ea53834/images/B2C/21WGSK15_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGFW012000,Falda corta volantes flores,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa5713bb0/images/B2C/21WGFW01_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGVW063007,Vestido camisero corto Lyocell niña,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa4e0c832/images/B2C/21WGVW06_3007_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGPW034091,Pantalón jogger flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwad0211d4/images/B2C/21WGPW03_4091_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGDD055160,Peto vaquero largo ilustración,MICKEYMOUSE,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwbd6f2f06/images/B2C/21WGDD05_5160_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGDD025008,Pantalón vaquero Wide leg bordado,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2660bc5a/images/B2C/21WGDD02_5008_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGFD025160,Falda corta vaquera Mickey Mouse,MICKEYMOUSE,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8f097951/images/B2C/21WGFD02_5160_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGTK191008,Camiseta capa mariposa,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwab7634ab/images/B2C/21WGTK19_1008_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WBSKX02000,Sudadera camuflaje capucha,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw641a449c/images/B2C/21WBSKX0_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGDD044003,Pantalón recto estampado bordado,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwaeb507aa/images/B2C/21WGDD04_4003_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WBPK044003,Pantalón jogger felpa camuflaje,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw54823d3d/images/B2C/21WBPK04_4003_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WBDD022000,Pantalón vaquero bordado,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw9b5bbb38/images/B2C/21WBDD02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGED025008,Chaqueta vaquera oversize bordada,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc87fde48/images/B2C/21WGED02_5008_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGPW023045,Mono pantalón flores,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc5ef5390/images/B2C/21WGPW02_3045_5.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGPW053108,Mono pantalón logomanía,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb667f818/images/B2C/21WGPW05_3108_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGED025007,Chaqueta vaquera oversize bordada,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw34d570c1/images/B2C/21WGED02_5007_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WGVW071001,Vestido corto flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw448d2feb/images/B2C/21WGVW07_1001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WBPK015000,Pantalón jogger cordón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw64a42c8b/images/B2C/21WBPK01_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibleinfantil
21WWEWAU2000,Abrigo patch denim,Newcollection,249.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw9836597c/images/B2C/21WWEWAU_2000_T.jpg?sfrm=jpg&sw=834&q=90,Hombre,Novedades
21WWPW215057,Pantalón slim denim & patch,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa7152c69/images/B2C/21WWPW21_5057_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWBW402024,Blusa denim & patch digital,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb6da602a/images/B2C/21WWBW40_2024_6.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWFD085053,Minifalda vaquera bimateria,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe16a1f36/images/B2C/21WWFD08_5053_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWEWB92000,Abrigo padded cinturón,Newcollection,199.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw149bcb9a/images/B2C/21WWEWB9_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWEWAS2053,Blazer patch denim,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8f37d63c/images/B2C/21WWEWAS_2053_T.jpg?sfrm=jpg&sw=834&q=90,Hombre,Novedades
21WWVK722000,Vestido slim corto rombos,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb05a1c0b/images/B2C/21WWVK72_2000_5.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWTKBC2000,Camiseta rombos 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw91ee63c8/images/B2C/21WWTKBC_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWJFAI2000,Jersey punto floral rombos,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwee942dc3/images/B2C/21WWJFAI_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWVW652000,Vestido slim patchwork,Newcollection,119.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwebeca655/images/B2C/21WWVW65_2000_T.jpg?sfrm=jpg&sw=834&q=90,Hombre,Novedades
21WWDD255053,Pantalón vaquero skinny tobillero,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc6cc6e39/images/B2C/21WWDD25_5053_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WAKD045008U,Mochila cuadrada vaquera,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw38c50907/images/B2C/21WAKD04_5008_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WAXA255000U,Bolso shopping bag patch,Newcollection,119.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2f5344fe/images/B2C/21WAXA25_5000_2.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WAXD205008U,Bolso shopping bag vaquero,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7b155ca9/images/B2C/21WAXD20_5008_2.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WSKA029019,Zapatillas suela gruesa denim patch,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwaf948648/images/B2C/21WSKA02_9019.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWBW322000,Blusa slim drapeada,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwfbac055b/images/B2C/21WWBW32_2000_5.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWTK382000,Camiseta slim cuentas estrás,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3b7d0df4/images/B2C/21WWTK38_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWPW232000,Pantalón negro pinzas,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdadfcedb/images/B2C/21WWPW23_2000.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWTKX78011,Camiseta manga corta animal print,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3b34e144/images/B2C/21WWTKX7_8011_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWEWAF2000,Chaqueta corta peluche animal print,Newcollection,199.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf4bb25a9/images/B2C/21WWEWAF_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWVW492000,Vestido corto viscosa boho,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd61792f7/images/B2C/21WWVW49_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropa
21WWVK657003,Vestido corto volantes,DESIGNEDBYM.CHRISTIANLACROIX,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4284cab6/images/B2C/21WWVK65_7003_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropa
21WWEW282000,Chaqueta slim cuello alto,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8bc50f8d/images/B2C/21WWEW28_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropa
